Umidade,Temperatura,CO,Horario,Dia
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:56:17,2022-07-17
60,30,200,17:56:17,2022-07-17
60,30,200,17:56:17,2022-07-17
60,30,200,17:56:17,2022-07-17
60,30,200,17:56:17,2022-07-17
60,30,200,17:56:17,2022-07-17
Umidade,Temperatura,CO,Horario,Dia
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:17,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:27,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:49:28,2022-07-17
60,30,200,17:56:17,2022-07-17
60,30,200,17:56:17,2022-07-17
60,30,200,17:56:17,2022-07-17
60,30,200,17:56:17,2022-07-17
60,30,200,17:56:17,2022-07-17
60,30,200,17:56:17,2022-07-17
